timestamp,architecture,layer,step,method,url,status,latency_ms,error
2025-12-08T09:50:53.005923+07:00,monolith_python,frontend,profile,GET,https://structure.englishqualification.my.id/accounts/profile/,200,392.49,
2025-12-08T09:50:53.461705+07:00,monolith_python,frontend,test_page,GET,https://structure.englishqualification.my.id/accounts/test/5/,200,456.22,
2025-12-08T09:50:53.461803+07:00,monolith_python,frontend,profile,GET,https://structure.englishqualification.my.id/accounts/profile/,200,409.67,
2025-12-08T09:50:53.462050+07:00,monolith_python,frontend,test_page,GET,https://structure.englishqualification.my.id/accounts/test/1/,200,456.39,
2025-12-08T09:50:53.462147+07:00,monolith_python,frontend,test_page,GET,https://structure.englishqualification.my.id/accounts/test/6/,200,456.21,
2025-12-08T09:50:53.462238+07:00,monolith_python,frontend,test_page,GET,https://structure.englishqualification.my.id/accounts/test/9/,200,456.49,
2025-12-08T09:50:53.462293+07:00,monolith_python,frontend,profile,GET,https://structure.englishqualification.my.id/accounts/profile/,200,410.33,
2025-12-08T09:50:53.462667+07:00,monolith_python,frontend,profile,GET,https://structure.englishqualification.my.id/accounts/profile/,200,411.29,
2025-12-08T09:50:53.462778+07:00,monolith_python,frontend,profile,GET,https://structure.englishqualification.my.id/accounts/profile/,200,410.73,
2025-12-08T09:50:53.661931+07:00,monolith_python,frontend,test_page,GET,https://structure.englishqualification.my.id/accounts/test/1/,200,199.14,
2025-12-08T09:50:53.662129+07:00,monolith_python,frontend,test_page,GET,https://structure.englishqualification.my.id/accounts/test/6/,200,199.44,
2025-12-08T09:50:53.662213+07:00,monolith_python,frontend,profile,GET,https://structure.englishqualification.my.id/accounts/profile/,200,154.50,
2025-12-08T09:50:53.662479+07:00,monolith_python,frontend,test_page,GET,https://structure.englishqualification.my.id/accounts/test/8/,200,200.65,
2025-12-08T09:50:53.662598+07:00,monolith_python,frontend,test_page,GET,https://structure.englishqualification.my.id/accounts/test/9/,200,200.29,
2025-12-08T09:50:53.663378+07:00,monolith_python,frontend,profile,GET,https://structure.englishqualification.my.id/accounts/profile/,200,155.84,
2025-12-08T09:50:53.879170+07:00,monolith_python,frontend,test_page,GET,https://structure.englishqualification.my.id/accounts/test/2/,200,215.76,
2025-12-08T09:50:53.879388+07:00,monolith_python,frontend,test_page,GET,https://structure.englishqualification.my.id/accounts/test/8/,200,217.14,
2025-12-08T09:50:54.544359+07:00,monolith_python,frontend,profile,GET,https://structure.englishqualification.my.id/accounts/profile/,200,576.35,
2025-12-08T09:50:54.544585+07:00,monolith_python,frontend,profile,GET,https://structure.englishqualification.my.id/accounts/profile/,200,576.62,
2025-12-08T09:50:54.544695+07:00,monolith_python,frontend,profile,GET,https://structure.englishqualification.my.id/accounts/profile/,200,153.70,
2025-12-08T09:50:54.544780+07:00,monolith_python,frontend,profile,GET,https://structure.englishqualification.my.id/accounts/profile/,200,376.34,
2025-12-08T09:50:54.544864+07:00,monolith_python,frontend,profile,GET,https://structure.englishqualification.my.id/accounts/profile/,200,375.97,
2025-12-08T09:50:54.544944+07:00,monolith_python,frontend,profile,GET,https://structure.englishqualification.my.id/accounts/profile/,200,577.47,
2025-12-08T09:50:54.545044+07:00,monolith_python,frontend,profile,GET,https://structure.englishqualification.my.id/accounts/profile/,200,153.78,
2025-12-08T09:50:54.545159+07:00,monolith_python,frontend,profile,GET,https://structure.englishqualification.my.id/accounts/profile/,200,578.01,
2025-12-08T09:50:54.545261+07:00,monolith_python,frontend,profile,GET,https://structure.englishqualification.my.id/accounts/profile/,200,376.19,
2025-12-08T09:50:54.548031+07:00,monolith_python,frontend,profile,GET,https://structure.englishqualification.my.id/accounts/profile/,200,379.01,
2025-12-08T09:50:55.882418+07:00,monolith_python,frontend,test_page,GET,https://structure.englishqualification.my.id/accounts/test/8/,200,1337.36,
2025-12-08T09:50:56.000416+07:00,monolith_python,frontend,test_page,GET,https://structure.englishqualification.my.id/accounts/test/8/,200,1455.14,
2025-12-08T09:50:56.000547+07:00,monolith_python,frontend,test_page,GET,https://structure.englishqualification.my.id/accounts/test/7/,200,1455.93,
2025-12-08T09:50:56.000641+07:00,monolith_python,frontend,test_page,GET,https://structure.englishqualification.my.id/accounts/test/7/,200,1456.23,
2025-12-08T09:50:56.000732+07:00,monolith_python,frontend,test_page,GET,https://structure.englishqualification.my.id/accounts/test/6/,200,1455.77,
2025-12-08T09:50:56.001304+07:00,monolith_python,frontend,test_page,GET,https://structure.englishqualification.my.id/accounts/test/8/,200,1456.51,
2025-12-08T09:50:56.001406+07:00,monolith_python,frontend,test_page,GET,https://structure.englishqualification.my.id/accounts/test/5/,200,1456.69,
2025-12-08T09:50:56.001498+07:00,monolith_python,frontend,test_page,GET,https://structure.englishqualification.my.id/accounts/test/5/,200,1456.30,
2025-12-08T09:50:56.001587+07:00,monolith_python,frontend,test_page,GET,https://structure.englishqualification.my.id/accounts/test/5/,200,1456.71,
2025-12-08T09:50:56.001704+07:00,monolith_python,frontend,test_page,GET,https://structure.englishqualification.my.id/accounts/test/5/,200,1453.62,
2025-12-08T09:50:56.779343+07:00,monolith_python,frontend,profile,GET,https://structure.englishqualification.my.id/accounts/profile/,200,270.13,
2025-12-08T09:50:56.779651+07:00,monolith_python,frontend,profile,GET,https://structure.englishqualification.my.id/accounts/profile/,200,380.44,
2025-12-08T09:50:56.779769+07:00,monolith_python,frontend,profile,GET,https://structure.englishqualification.my.id/accounts/profile/,200,270.97,
